LOCATION,SUBJECT,MEASURE,TIME,Value
THA,PIG,THND_TONNE,2005,883
THA,PIG,THND_TONNE,2006,975
THA,PIG,THND_TONNE,2007,990
THA,PIG,THND_TONNE,2008,880
THA,PIG,THND_TONNE,2009,855
THA,PIG,THND_TONNE,2010,879
THA,PIG,THND_TONNE,2011,860
THA,PIG,THND_TONNE,2012,924.000061
THA,PIG,THND_TONNE,2013,941
THA,PIG,THND_TONNE,2014,955
THA,PIG,THND_TONNE,2015,958
THA,PIG,THND_TONNE,2016,961.000061
THA,PIG,THND_TONNE,2017,963.1954023
THA,PIG,THND_TONNE,2018,970.9466903
NOR,POULTRY,THND_TONNE,1990,20
NOR,POULTRY,THND_TONNE,1991,20
NOR,POULTRY,THND_TONNE,1992,23
NOR,POULTRY,THND_TONNE,1993,23
NOR,POULTRY,THND_TONNE,1994,26.99982
NOR,POULTRY,THND_TONNE,1995,29.99982
NOR,POULTRY,THND_TONNE,1996,32
NOR,POULTRY,THND_TONNE,1997,33
NOR,POULTRY,THND_TONNE,1998,31
NOR,POULTRY,THND_TONNE,1999,36.581
NOR,POULTRY,THND_TONNE,2000,43.024
NOR,POULTRY,THND_TONNE,2001,42.506
NOR,POULTRY,THND_TONNE,2002,46.082
NOR,POULTRY,THND_TONNE,2003,49.143
NOR,POULTRY,THND_TONNE,2004,54.438
NOR,POULTRY,THND_TONNE,2005,57.272
NOR,POULTRY,THND_TONNE,2006,62.918
NOR,POULTRY,THND_TONNE,2007,70.436
NOR,POULTRY,THND_TONNE,2008,84.225
NOR,POULTRY,THND_TONNE,2009,82.237
NOR,POULTRY,THND_TONNE,2010,83.885
NOR,POULTRY,THND_TONNE,2011,84.301
NOR,POULTRY,THND_TONNE,2012,92.856
NOR,POULTRY,THND_TONNE,2013,105.33
NOR,POULTRY,THND_TONNE,2014,103.584
NOR,POULTRY,THND_TONNE,2015,93.932
NOR,POULTRY,THND_TONNE,2016,96.52310515
NOR,POULTRY,THND_TONNE,2017,99.3
NOR,POULTRY,THND_TONNE,2018,101.3
URY,POULTRY,THND_TONNE,1990,24
URY,POULTRY,THND_TONNE,1991,27
URY,POULTRY,THND_TONNE,1992,28
URY,POULTRY,THND_TONNE,1993,35
URY,POULTRY,THND_TONNE,1994,35
URY,POULTRY,THND_TONNE,1995,38
URY,POULTRY,THND_TONNE,1996,40
URY,POULTRY,THND_TONNE,1997,41
URY,POULTRY,THND_TONNE,1998,52
URY,POULTRY,THND_TONNE,1999,58
URY,POULTRY,THND_TONNE,2000,58
URY,POULTRY,THND_TONNE,2001,55
URY,POULTRY,THND_TONNE,2002,46
URY,POULTRY,THND_TONNE,2003,31
URY,POULTRY,THND_TONNE,2004,43
URY,POULTRY,THND_TONNE,2005,53
URY,POULTRY,THND_TONNE,2006,60
URY,POULTRY,THND_TONNE,2007,50
URY,POULTRY,THND_TONNE,2008,71
URY,POULTRY,THND_TONNE,2009,68
URY,POULTRY,THND_TONNE,2010,63
URY,POULTRY,THND_TONNE,2011,75
URY,POULTRY,THND_TONNE,2012,71
URY,POULTRY,THND_TONNE,2013,36
URY,POULTRY,THND_TONNE,2014,45
URY,POULTRY,THND_TONNE,2015,62
URY,POULTRY,THND_TONNE,2016,64
URY,POULTRY,THND_TONNE,2017,64.16173249
URY,POULTRY,THND_TONNE,2018,64.52632761
THA,SHEEP,THND_TONNE,1990,1
THA,SHEEP,THND_TONNE,1991,1
THA,SHEEP,THND_TONNE,1992,2
THA,SHEEP,THND_TONNE,1993,1
THA,SHEEP,THND_TONNE,1994,1
THA,SHEEP,THND_TONNE,1995,1
THA,SHEEP,THND_TONNE,1996,1
THA,SHEEP,THND_TONNE,1997,1
THA,SHEEP,THND_TONNE,1998,1
THA,SHEEP,THND_TONNE,1999,1
THA,SHEEP,THND_TONNE,2000,1
THA,SHEEP,THND_TONNE,2001,1
THA,SHEEP,THND_TONNE,2002,1
THA,SHEEP,THND_TONNE,2003,1
THA,SHEEP,THND_TONNE,2004,2
THA,SHEEP,THND_TONNE,2005,3
THA,SHEEP,THND_TONNE,2006,2
THA,SHEEP,THND_TONNE,2007,3
THA,SHEEP,THND_TONNE,2008,3
THA,SHEEP,THND_TONNE,2009,3
THA,SHEEP,THND_TONNE,2010,3
THA,SHEEP,THND_TONNE,2011,3
THA,SHEEP,THND_TONNE,2012,3
THA,SHEEP,THND_TONNE,2013,3
THA,SHEEP,THND_TONNE,2014,3
THA,SHEEP,THND_TONNE,2015,3
THA,SHEEP,THND_TONNE,2016,4
THA,SHEEP,THND_TONNE,2017,4.01829912
THA,SHEEP,THND_TONNE,2018,4.069988191
BGD,SHEEP,THND_TONNE,1990,75
BGD,SHEEP,THND_TONNE,1991,81
BGD,SHEEP,THND_TONNE,1992,87
BGD,SHEEP,THND_TONNE,1993,94
BGD,SHEEP,THND_TONNE,1994,100
BGD,SHEEP,THND_TONNE,1995,107
BGD,SHEEP,THND_TONNE,1996,119
BGD,SHEEP,THND_TONNE,1997,126
BGD,SHEEP,THND_TONNE,1998,131
BGD,SHEEP,THND_TONNE,1999,130
BGD,SHEEP,THND_TONNE,2000,132
BGD,SHEEP,THND_TONNE,2001,133
BGD,SHEEP,THND_TONNE,2002,140
BGD,SHEEP,THND_TONNE,2003,150
BGD,SHEEP,THND_TONNE,2004,164
BGD,SHEEP,THND_TONNE,2005,172
BGD,SHEEP,THND_TONNE,2006,166
BGD,SHEEP,THND_TONNE,2007,172
BGD,SHEEP,THND_TONNE,2008,179
BGD,SHEEP,THND_TONNE,2009,187
BGD,SHEEP,THND_TONNE,2010,195
BGD,SHEEP,THND_TONNE,2011,203
BGD,SHEEP,THND_TONNE,2012,204
BGD,SHEEP,THND_TONNE,2013,208
BGD,SHEEP,THND_TONNE,2014,210
BGD,SHEEP,THND_TONNE,2015,213
BGD,SHEEP,THND_TONNE,2016,216
BGD,SHEEP,THND_TONNE,2017,223.1708853
BGD,SHEEP,THND_TONNE,2018,230.3089589
NOR,BEEF,THND_TONNE,1990,76
NOR,BEEF,THND_TONNE,1991,78
NOR,BEEF,THND_TONNE,1992,80
NOR,BEEF,THND_TONNE,1993,82
NOR,BEEF,THND_TONNE,1994,89
NOR,BEEF,THND_TONNE,1995,87
NOR,BEEF,THND_TONNE,1996,90.99991
NOR,BEEF,THND_TONNE,1997,90
NOR,BEEF,THND_TONNE,1998,93
NOR,BEEF,THND_TONNE,1999,89.144
NOR,BEEF,THND_TONNE,2000,91.768
NOR,BEEF,THND_TONNE,2001,88.706
NOR,BEEF,THND_TONNE,2002,89.537
NOR,BEEF,THND_TONNE,2003,91.914
NOR,BEEF,THND_TONNE,2004,93.372
NOR,BEEF,THND_TONNE,2005,94.493
NOR,BEEF,THND_TONNE,2006,91.243
NOR,BEEF,THND_TONNE,2007,93.978
NOR,BEEF,THND_TONNE,2008,98.047
NOR,BEEF,THND_TONNE,2009,93.287
NOR,BEEF,THND_TONNE,2010,90.108
NOR,BEEF,THND_TONNE,2011,93.438
NOR,BEEF,THND_TONNE,2012,97.282
NOR,BEEF,THND_TONNE,2013,99.296
NOR,BEEF,THND_TONNE,2014,92.032
NOR,BEEF,THND_TONNE,2015,102.672
NOR,BEEF,THND_TONNE,2016,104.3528263
NOR,BEEF,THND_TONNE,2017,105.05
NOR,BEEF,THND_TONNE,2018,105.6
ETH,PIG,THND_TONNE,1990,1
ETH,PIG,THND_TONNE,1991,1
ETH,PIG,THND_TONNE,1992,1
ETH,PIG,THND_TONNE,1993,1
ETH,PIG,THND_TONNE,1994,1
ETH,PIG,THND_TONNE,1995,1
ETH,PIG,THND_TONNE,1996,1
ETH,PIG,THND_TONNE,1997,1
ETH,PIG,THND_TONNE,1998,1
ETH,PIG,THND_TONNE,1999,1
ETH,PIG,THND_TONNE,2000,1
ETH,PIG,THND_TONNE,2001,1
ETH,PIG,THND_TONNE,2002,1
ETH,PIG,THND_TONNE,2003,2
ETH,PIG,THND_TONNE,2004,2
ETH,PIG,THND_TONNE,2005,2
ETH,PIG,THND_TONNE,2006,2
ETH,PIG,THND_TONNE,2007,2
ETH,PIG,THND_TONNE,2008,2
ETH,PIG,THND_TONNE,2009,2
ETH,PIG,THND_TONNE,2010,2
ETH,PIG,THND_TONNE,2011,2
ETH,PIG,THND_TONNE,2012,2
ETH,PIG,THND_TONNE,2013,2
ETH,PIG,THND_TONNE,2014,2
ETH,PIG,THND_TONNE,2015,2
ETH,PIG,THND_TONNE,2016,2
ETH,PIG,THND_TONNE,2017,2.034032576
ETH,PIG,THND_TONNE,2018,2.164425914
EU28,POULTRY,THND_TONNE,1990,7432.263094
EU28,POULTRY,THND_TONNE,1991,7910.74846
EU28,POULTRY,THND_TONNE,1992,8209.758848
EU28,POULTRY,THND_TONNE,1993,8151.15478
EU28,POULTRY,THND_TONNE,1994,8619.012889
EU28,POULTRY,THND_TONNE,1995,8857.844887
EU28,POULTRY,THND_TONNE,1996,9315.534548
EU28,POULTRY,THND_TONNE,1997,9475.088076
EU28,POULTRY,THND_TONNE,1998,9851.859307
EU28,POULTRY,THND_TONNE,1999,9711.098786
EU28,POULTRY,THND_TONNE,2000,9994.490878
EU28,POULTRY,THND_TONNE,2001,10801.69635
EU28,POULTRY,THND_TONNE,2002,11149.15192
EU28,POULTRY,THND_TONNE,2003,10798.01965
EU28,POULTRY,THND_TONNE,2004,10794.78486
EU28,POULTRY,THND_TONNE,2005,11144.24427
EU28,POULTRY,THND_TONNE,2006,10762.8223
EU28,POULTRY,THND_TONNE,2007,11311.27126
EU28,POULTRY,THND_TONNE,2008,11329.51723
EU28,POULTRY,THND_TONNE,2009,11586.48809
EU28,POULTRY,THND_TONNE,2010,11767.15239
EU28,POULTRY,THND_TONNE,2011,11901.19643
EU28,POULTRY,THND_TONNE,2012,12229.00457
EU28,POULTRY,THND_TONNE,2013,12281.95598
EU28,POULTRY,THND_TONNE,2014,12760.76222
EU28,POULTRY,THND_TONNE,2015,13277.34447
EU28,POULTRY,THND_TONNE,2016,13729.50163
EU28,POULTRY,THND_TONNE,2017,13945.37463
EU28,POULTRY,THND_TONNE,2018,14102.30429
MOZ,SHEEP,THND_TONNE,1990,13
MOZ,SHEEP,THND_TONNE,1991,15
MOZ,SHEEP,THND_TONNE,1992,15
MOZ,SHEEP,THND_TONNE,1993,16
MOZ,SHEEP,THND_TONNE,1994,17
MOZ,SHEEP,THND_TONNE,1995,18
MOZ,SHEEP,THND_TONNE,1996,20
MOZ,SHEEP,THND_TONNE,1997,21
MOZ,SHEEP,THND_TONNE,1998,24
MOZ,SHEEP,THND_TONNE,1999,24
MOZ,SHEEP,THND_TONNE,2000,25
MOZ,SHEEP,THND_TONNE,2001,26
MOZ,SHEEP,THND_TONNE,2002,25
MOZ,SHEEP,THND_TONNE,2003,24
MOZ,SHEEP,THND_TONNE,2004,25
MOZ,SHEEP,THND_TONNE,2005,25
MOZ,SHEEP,THND_TONNE,2006,22
MOZ,SHEEP,THND_TONNE,2007,23
MOZ,SHEEP,THND_TONNE,2008,25
MOZ,SHEEP,THND_TONNE,2009,20
MOZ,SHEEP,THND_TONNE,2010,20
MOZ,SHEEP,THND_TONNE,2011,21
MOZ,SHEEP,THND_TONNE,2012,23
MOZ,SHEEP,THND_TONNE,2013,23
MOZ,SHEEP,THND_TONNE,2014,24
MOZ,SHEEP,THND_TONNE,2015,25
MOZ,SHEEP,THND_TONNE,2016,25
MOZ,SHEEP,THND_TONNE,2017,26.08477736
MOZ,SHEEP,THND_TONNE,2018,27.0911287
MOZ,PIG,THND_TONNE,1990,12
MOZ,PIG,THND_TONNE,1991,12
MOZ,PIG,THND_TONNE,1992,12
MOZ,PIG,THND_TONNE,1993,12
MOZ,PIG,THND_TONNE,1994,12
MOZ,PIG,THND_TONNE,1995,12
MOZ,PIG,THND_TONNE,1996,12
MOZ,PIG,THND_TONNE,1997,12
MOZ,PIG,THND_TONNE,1998,12
MOZ,PIG,THND_TONNE,1999,12
MOZ,PIG,THND_TONNE,2000,122
MOZ,PIG,THND_TONNE,2001,119
MOZ,PIG,THND_TONNE,2002,115
MOZ,PIG,THND_TONNE,2003,99
MOZ,PIG,THND_TONNE,2004,108
MOZ,PIG,THND_TONNE,2005,118
MOZ,PIG,THND_TONNE,2006,86
MOZ,PIG,THND_TONNE,2007,98
MOZ,PIG,THND_TONNE,2008,91
MOZ,PIG,THND_TONNE,2009,95
MOZ,PIG,THND_TONNE,2010,99
MOZ,PIG,THND_TONNE,2011,110
MOZ,PIG,THND_TONNE,2012,125
MOZ,PIG,THND_TONNE,2013,134
MOZ,PIG,THND_TONNE,2014,134
MOZ,PIG,THND_TONNE,2015,138
MOZ,PIG,THND_TONNE,2016,141
MOZ,PIG,THND_TONNE,2017,144.4520442
MOZ,PIG,THND_TONNE,2018,147.3653001
KAZ,BEEF,THND_TONNE,1990,710
KAZ,BEEF,THND_TONNE,1991,724
KAZ,BEEF,THND_TONNE,1992,593
KAZ,BEEF,THND_TONNE,1993,652
KAZ,BEEF,THND_TONNE,1994,615
KAZ,BEEF,THND_TONNE,1995,516
KAZ,BEEF,THND_TONNE,1996,439
KAZ,BEEF,THND_TONNE,1997,364
KAZ,BEEF,THND_TONNE,1998,344
KAZ,BEEF,THND_TONNE,1999,341
KAZ,BEEF,THND_TONNE,2000,309
KAZ,BEEF,THND_TONNE,2001,290
KAZ,BEEF,THND_TONNE,2002,299
KAZ,BEEF,THND_TONNE,2003,318
KAZ,BEEF,THND_TONNE,2004,346
KAZ,BEEF,THND_TONNE,2005,373
KAZ,BEEF,THND_TONNE,2006,405
KAZ,BEEF,THND_TONNE,2007,436
KAZ,BEEF,THND_TONNE,2008,447
KAZ,BEEF,THND_TONNE,2009,432
KAZ,BEEF,THND_TONNE,2010,433
KAZ,BEEF,THND_TONNE,2011,409
KAZ,BEEF,THND_TONNE,2012,400
KAZ,BEEF,THND_TONNE,2013,413
KAZ,BEEF,THND_TONNE,2014,427
KAZ,BEEF,THND_TONNE,2015,434
KAZ,BEEF,THND_TONNE,2016,440
KAZ,BEEF,THND_TONNE,2017,444.449568
KAZ,BEEF,THND_TONNE,2018,444.2927616
KOR,BEEF,THND_TONNE,1991,314.99991
KOR,BEEF,THND_TONNE,1992,354.99991
KOR,BEEF,THND_TONNE,1993,334.99991
KOR,BEEF,THND_TONNE,1994,361.00009
KOR,BEEF,THND_TONNE,1995,419
KOR,BEEF,THND_TONNE,1996,438.7082367
KOR,BEEF,THND_TONNE,1997,500
KOR,BEEF,THND_TONNE,1998,454
KOR,BEEF,THND_TONNE,1999,543
KOR,BEEF,THND_TONNE,2000,569
KOR,BEEF,THND_TONNE,2001,495.3616486
KOR,BEEF,THND_TONNE,2002,565.6672003
KOR,BEEF,THND_TONNE,2003,548.0342407
KOR,BEEF,THND_TONNE,2004,448.3541718
KOR,BEEF,THND_TONNE,2005,415.681366
KOR,BEEF,THND_TONNE,2006,464
KOR,BEEF,THND_TONNE,2007,521
KOR,BEEF,THND_TONNE,2008,540
KOR,BEEF,THND_TONNE,2009,507
KOR,BEEF,THND_TONNE,2010,589
KOR,BEEF,THND_TONNE,2011,619
KOR,BEEF,THND_TONNE,2012,631
KOR,BEEF,THND_TONNE,2013,663
KOR,BEEF,THND_TONNE,2014,697
KOR,BEEF,THND_TONNE,2015,719
KOR,BEEF,THND_TONNE,2016,740
KOR,BEEF,THND_TONNE,2017,747.8786986
KOR,BEEF,THND_TONNE,2018,753.004767
NOR,SHEEP,THND_TONNE,1990,23.00009
NOR,SHEEP,THND_TONNE,1991,24
NOR,SHEEP,THND_TONNE,1992,25
NOR,SHEEP,THND_TONNE,1993,26
NOR,SHEEP,THND_TONNE,1994,27
NOR,SHEEP,THND_TONNE,1995,27.99991
NOR,SHEEP,THND_TONNE,1996,27
NOR,SHEEP,THND_TONNE,1997,25.00009
NOR,SHEEP,THND_TONNE,1998,24
NOR,SHEEP,THND_TONNE,1999,22.688
NOR,SHEEP,THND_TONNE,2000,24.211
NOR,SHEEP,THND_TONNE,2001,24.913
NOR,SHEEP,THND_TONNE,2002,25.271
NOR,SHEEP,THND_TONNE,2003,24.684
NOR,SHEEP,THND_TONNE,2004,26.333
NOR,SHEEP,THND_TONNE,2005,26.154
NOR,SHEEP,THND_TONNE,2006,25.553
NOR,SHEEP,THND_TONNE,2007,26.126
NOR,SHEEP,THND_TONNE,2008,28.715
NOR,SHEEP,THND_TONNE,2009,25.227
NOR,SHEEP,THND_TONNE,2010,25.738
NOR,SHEEP,THND_TONNE,2011,24.882
NOR,SHEEP,THND_TONNE,2012,25.477
NOR,SHEEP,THND_TONNE,2013,26.524
NOR,SHEEP,THND_TONNE,2014,26.456
NOR,SHEEP,THND_TONNE,2015,27.255
NOR,SHEEP,THND_TONNE,2016,27.14442445
NOR,SHEEP,THND_TONNE,2017,27.35
NOR,SHEEP,THND_TONNE,2018,27.65
TZA,BEEF,THND_TONNE,1990,191
TZA,BEEF,THND_TONNE,1991,200
TZA,BEEF,THND_TONNE,1992,205
TZA,BEEF,THND_TONNE,1993,210
TZA,BEEF,THND_TONNE,1994,213
TZA,BEEF,THND_TONNE,1995,246
TZA,BEEF,THND_TONNE,1996,194
TZA,BEEF,THND_TONNE,1997,193
TZA,BEEF,THND_TONNE,1998,198
TZA,BEEF,THND_TONNE,1999,215
TZA,BEEF,THND_TONNE,2000,225
TZA,BEEF,THND_TONNE,2001,230
TZA,BEEF,THND_TONNE,2002,246
TZA,BEEF,THND_TONNE,2003,270
TZA,BEEF,THND_TONNE,2004,266
TZA,BEEF,THND_TONNE,2005,271
TZA,BEEF,THND_TONNE,2006,282
TZA,BEEF,THND_TONNE,2007,282
TZA,BEEF,THND_TONNE,2008,286
TZA,BEEF,THND_TONNE,2009,291
TZA,BEEF,THND_TONNE,2010,247
TZA,BEEF,THND_TONNE,2011,264
TZA,BEEF,THND_TONNE,2012,291
TZA,BEEF,THND_TONNE,2013,301
TZA,BEEF,THND_TONNE,2014,306
TZA,BEEF,THND_TONNE,2015,313
TZA,BEEF,THND_TONNE,2016,315
TZA,BEEF,THND_TONNE,2017,329.089182
TZA,BEEF,THND_TONNE,2018,343.5741273
BGD,POULTRY,THND_TONNE,1990,80
BGD,POULTRY,THND_TONNE,1991,83
BGD,POULTRY,THND_TONNE,1992,87
BGD,POULTRY,THND_TONNE,1993,94
BGD,POULTRY,THND_TONNE,1994,98
BGD,POULTRY,THND_TONNE,1995,103
BGD,POULTRY,THND_TONNE,1996,118
BGD,POULTRY,THND_TONNE,1997,124
BGD,POULTRY,THND_TONNE,1998,110
BGD,POULTRY,THND_TONNE,1999,112
BGD,POULTRY,THND_TONNE,2000,112
BGD,POULTRY,THND_TONNE,2001,112
BGD,POULTRY,THND_TONNE,2002,115
BGD,POULTRY,THND_TONNE,2003,136
BGD,POULTRY,THND_TONNE,2004,142
BGD,POULTRY,THND_TONNE,2005,151
BGD,POULTRY,THND_TONNE,2006,179
BGD,POULTRY,THND_TONNE,2007,189
BGD,POULTRY,THND_TONNE,2008,190
BGD,POULTRY,THND_TONNE,2009,198
BGD,POULTRY,THND_TONNE,2010,203
BGD,POULTRY,THND_TONNE,2011,208
BGD,POULTRY,THND_TONNE,2012,217
BGD,POULTRY,THND_TONNE,2013,220
BGD,POULTRY,THND_TONNE,2014,221
BGD,POULTRY,THND_TONNE,2015,224
BGD,POULTRY,THND_TONNE,2016,226
BGD,POULTRY,THND_TONNE,2017,230.7457757
BGD,POULTRY,THND_TONNE,2018,237.2172105
THA,POULTRY,THND_TONNE,1990,524
THA,POULTRY,THND_TONNE,1991,700
THA,POULTRY,THND_TONNE,1992,850.000061
THA,POULTRY,THND_TONNE,1993,878
THA,POULTRY,THND_TONNE,1994,814
THA,POULTRY,THND_TONNE,1995,812
THA,POULTRY,THND_TONNE,1996,857
THA,POULTRY,THND_TONNE,1997,841
THA,POULTRY,THND_TONNE,1998,900
THA,POULTRY,THND_TONNE,1999,797.999939
THA,POULTRY,THND_TONNE,2000,792.000061
THA,POULTRY,THND_TONNE,2001,847.000061
THA,POULTRY,THND_TONNE,2002,825
THA,POULTRY,THND_TONNE,2003,686
THA,POULTRY,THND_TONNE,2004,599
THA,POULTRY,THND_TONNE,2005,703
THA,POULTRY,THND_TONNE,2006,677.000061
THA,POULTRY,THND_TONNE,2007,760
THA,POULTRY,THND_TONNE,2008,630
THA,POULTRY,THND_TONNE,2009,636.000061
THA,POULTRY,THND_TONNE,2010,634.000061
THA,POULTRY,THND_TONNE,2011,621.000061
THA,POULTRY,THND_TONNE,2012,561
THA,POULTRY,THND_TONNE,2013,781.000061
THA,POULTRY,THND_TONNE,2014,796.000061
THA,POULTRY,THND_TONNE,2015,796
THA,POULTRY,THND_TONNE,2016,768
THA,POULTRY,THND_TONNE,2017,777.6897487
THA,POULTRY,THND_TONNE,2018,779.2121854
ZAF,POULTRY,THND_TONNE,1990,556
ZAF,POULTRY,THND_TONNE,1991,525
ZAF,POULTRY,THND_TONNE,1992,536
ZAF,POULTRY,THND_TONNE,1993,546
ZAF,POULTRY,THND_TONNE,1994,629
ZAF,POULTRY,THND_TONNE,1995,709
ZAF,POULTRY,THND_TONNE,1996,710
ZAF,POULTRY,THND_TONNE,1997,780
ZAF,POULTRY,THND_TONNE,1998,726
ZAF,POULTRY,THND_TONNE,1999,800
ZAF,POULTRY,THND_TONNE,2000,899
ZAF,POULTRY,THND_TONNE,2001,960
ZAF,POULTRY,THND_TONNE,2002,1009
ZAF,POULTRY,THND_TONNE,2003,1052
ZAF,POULTRY,THND_TONNE,2004,1088
ZAF,POULTRY,THND_TONNE,2005,1165
ZAF,POULTRY,THND_TONNE,2006,1266
ZAF,POULTRY,THND_TONNE,2007,1405
ZAF,POULTRY,THND_TONNE,2008,1553
ZAF,POULTRY,THND_TONNE,2009,1606
ZAF,POULTRY,THND_TONNE,2010,1726
ZAF,POULTRY,THND_TONNE,2011,1832
ZAF,POULTRY,THND_TONNE,2012,1891
ZAF,POULTRY,THND_TONNE,2013,1869
ZAF,POULTRY,THND_TONNE,2014,1863
ZAF,POULTRY,THND_TONNE,2015,1971
ZAF,POULTRY,THND_TONNE,2016,2063
ZAF,POULTRY,THND_TONNE,2017,2065.382813
ZAF,POULTRY,THND_TONNE,2018,2066.428428
ISR,SHEEP,THND_TONNE,1990,6
ISR,SHEEP,THND_TONNE,1991,6
ISR,SHEEP,THND_TONNE,1992,6
ISR,SHEEP,THND_TONNE,1993,7
ISR,SHEEP,THND_TONNE,1994,8
ISR,SHEEP,THND_TONNE,1995,8
ISR,SHEEP,THND_TONNE,1996,8
ISR,SHEEP,THND_TONNE,1997,6
ISR,SHEEP,THND_TONNE,1998,8
ISR,SHEEP,THND_TONNE,1999,8
ISR,SHEEP,THND_TONNE,2000,9
ISR,SHEEP,THND_TONNE,2001,9
ISR,SHEEP,THND_TONNE,2002,8
ISR,SHEEP,THND_TONNE,2003,9
ISR,SHEEP,THND_TONNE,2004,8
ISR,SHEEP,THND_TONNE,2005,9
ISR,SHEEP,THND_TONNE,2006,10
ISR,SHEEP,THND_TONNE,2007,10
ISR,SHEEP,THND_TONNE,2008,12
ISR,SHEEP,THND_TONNE,2009,12
ISR,SHEEP,THND_TONNE,2010,14
ISR,SHEEP,THND_TONNE,2011,16
ISR,SHEEP,THND_TONNE,2012,16
ISR,SHEEP,THND_TONNE,2013,16
ISR,SHEEP,THND_TONNE,2014,17
ISR,SHEEP,THND_TONNE,2015,17
ISR,SHEEP,THND_TONNE,2016,17
ISR,SHEEP,THND_TONNE,2017,17.20513713
ISR,SHEEP,THND_TONNE,2018,17.50316908
EGY,BEEF,THND_TONNE,1990,403
EGY,BEEF,THND_TONNE,1991,466
EGY,BEEF,THND_TONNE,1992,467
EGY,BEEF,THND_TONNE,1993,530
EGY,BEEF,THND_TONNE,1994,556
EGY,BEEF,THND_TONNE,1995,544
EGY,BEEF,THND_TONNE,1996,574
EGY,BEEF,THND_TONNE,1997,637
EGY,BEEF,THND_TONNE,1998,654
EGY,BEEF,THND_TONNE,1999,691
EGY,BEEF,THND_TONNE,2000,743
EGY,BEEF,THND_TONNE,2001,533
EGY,BEEF,THND_TONNE,2002,598
EGY,BEEF,THND_TONNE,2003,638
EGY,BEEF,THND_TONNE,2004,727
EGY,BEEF,THND_TONNE,2005,811
EGY,BEEF,THND_TONNE,2006,977
EGY,BEEF,THND_TONNE,2007,1023
EGY,BEEF,THND_TONNE,2008,971
EGY,BEEF,THND_TONNE,2009,1038
EGY,BEEF,THND_TONNE,2010,1116
EGY,BEEF,THND_TONNE,2011,1067
EGY,BEEF,THND_TONNE,2012,1099
EGY,BEEF,THND_TONNE,2013,1057
EGY,BEEF,THND_TONNE,2014,1138
EGY,BEEF,THND_TONNE,2015,1210
EGY,BEEF,THND_TONNE,2016,1237
EGY,BEEF,THND_TONNE,2017,1267.822183
EGY,BEEF,THND_TONNE,2018,1286.07044
ZMB,POULTRY,THND_TONNE,1990,19
ZMB,POULTRY,THND_TONNE,1991,21
ZMB,POULTRY,THND_TONNE,1992,23
ZMB,POULTRY,THND_TONNE,1993,25
ZMB,POULTRY,THND_TONNE,1994,24
ZMB,POULTRY,THND_TONNE,1995,25
ZMB,POULTRY,THND_TONNE,1996,28
ZMB,POULTRY,THND_TONNE,1997,30
ZMB,POULTRY,THND_TONNE,1998,32
ZMB,POULTRY,THND_TONNE,1999,34
ZMB,POULTRY,THND_TONNE,2000,35
ZMB,POULTRY,THND_TONNE,2001,37
ZMB,POULTRY,THND_TONNE,2002,38
ZMB,POULTRY,THND_TONNE,2003,38
ZMB,POULTRY,THND_TONNE,2004,38
ZMB,POULTRY,THND_TONNE,2005,39
ZMB,POULTRY,THND_TONNE,2006,36
ZMB,POULTRY,THND_TONNE,2007,36
ZMB,POULTRY,THND_TONNE,2008,38
ZMB,POULTRY,THND_TONNE,2009,40
ZMB,POULTRY,THND_TONNE,2010,43
ZMB,POULTRY,THND_TONNE,2011,44
ZMB,POULTRY,THND_TONNE,2012,45
ZMB,POULTRY,THND_TONNE,2013,48
ZMB,POULTRY,THND_TONNE,2014,49
ZMB,POULTRY,THND_TONNE,2015,50
ZMB,POULTRY,THND_TONNE,2016,50
ZMB,POULTRY,THND_TONNE,2017,51.19592329
ZMB,POULTRY,THND_TONNE,2018,52.50256501
ISR,PIG,THND_TONNE,1990,9
ISR,PIG,THND_TONNE,1991,9
ISR,PIG,THND_TONNE,1992,9
ISR,PIG,THND_TONNE,1993,9
ISR,PIG,THND_TONNE,1994,9
ISR,PIG,THND_TONNE,1995,11
ISR,PIG,THND_TONNE,1996,10
ISR,PIG,THND_TONNE,1997,12
ISR,PIG,THND_TONNE,1998,12
ISR,PIG,THND_TONNE,1999,9
ISR,PIG,THND_TONNE,2000,15
ISR,PIG,THND_TONNE,2001,16
ISR,PIG,THND_TONNE,2002,16
ISR,PIG,THND_TONNE,2003,17
ISR,PIG,THND_TONNE,2004,18
ISR,PIG,THND_TONNE,2005,19
ISR,PIG,THND_TONNE,2006,18
ISR,PIG,THND_TONNE,2007,18
ISR,PIG,THND_TONNE,2008,19
ISR,PIG,THND_TONNE,2009,20
ISR,PIG,THND_TONNE,2010,19
ISR,PIG,THND_TONNE,2011,18
ISR,PIG,THND_TONNE,2012,19
ISR,PIG,THND_TONNE,2013,16
ISR,PIG,THND_TONNE,2014,16
ISR,PIG,THND_TONNE,2015,17
ISR,PIG,THND_TONNE,2016,17
ISR,PIG,THND_TONNE,2017,17
ISR,PIG,THND_TONNE,2018,17
GHA,POULTRY,THND_TONNE,1990,16
GHA,POULTRY,THND_TONNE,1991,19
GHA,POULTRY,THND_TONNE,1992,19
GHA,POULTRY,THND_TONNE,1993,16
GHA,POULTRY,THND_TONNE,1994,18
GHA,POULTRY,THND_TONNE,1995,20
